   3.7000000e+01   0.0000000e+00   3.6000000e+02   1.4113854e+01   6.0000000e+03
   0.0000000e+00  -2.0735669e+02  -1.1966200e+02  -1.8287060e+01   7.9763000e+01
   1.0000000e+00  -5.8578378e+01  -1.3043300e+02  -1.8273028e+01   7.9889000e+01
   2.0000000e+00  -4.6710997e+01  -1.3019300e+02  -1.8233858e+01   8.0254000e+01
   3.0000000e+00  -3.9970970e+01  -1.2978900e+02  -1.8183755e+01   8.0827000e+01
   4.0000000e+00  -3.5435002e+01  -1.2922000e+02  -1.8138080e+01   8.1562000e+01
   5.0000000e+00  -3.2210467e+01  -1.2847400e+02  -1.8117397e+01   8.2399000e+01
   6.0000000e+00  -2.9928917e+01  -1.2755000e+02  -1.8140841e+01   8.3279000e+01
   7.0000000e+00  -2.8420728e+01  -1.2644500e+02  -1.8226882e+01   8.4141000e+01
   8.0000000e+00  -2.7611754e+01  -1.2516100e+02  -1.8387345e+01   8.4926000e+01
   9.0000000e+00  -2.7497465e+01  -1.2370200e+02  -1.8624975e+01   8.5579000e+01
   1.0000000e+01  -2.8123708e+01  -1.2207800e+02  -1.8940157e+01   8.6043000e+01
   1.1000000e+01  -2.9607668e+01  -1.2030100e+02  -1.9325572e+01   8.6263000e+01
   1.2000000e+01  -3.2182605e+01  -1.1839200e+02  -1.9767102e+01   8.6181000e+01
   1.3000000e+01  -3.6344648e+01  -1.1637900e+02  -2.0248111e+01   8.5736000e+01
   1.4000000e+01  -4.3312272e+01  -1.1432000e+02  -2.0748000e+01   8.4864000e+01
   1.5000000e+01  -5.7859597e+01  -1.1245200e+02  -2.1238880e+01   8.3495000e+01
   1.6000000e+01  -7.2238418e+01   7.1930000e+01  -2.1686173e+01   8.1570000e+01
   1.7000000e+01  -4.6249372e+01   7.3116000e+01  -2.2044471e+01   7.9053000e+01
   1.8000000e+01  -3.6144836e+01   7.5285000e+01  -2.2254782e+01   7.5957000e+01
   1.9000000e+01  -2.9896787e+01   7.7515000e+01  -2.2254782e+01   7.2385000e+01
   2.0000000e+01  -2.5528501e+01   7.9716000e+01  -2.1990528e+01   6.8554000e+01
   2.1000000e+01  -2.2332743e+01   8.1830000e+01  -2.1430356e+01   6.4780000e+01
   2.2000000e+01  -1.9977792e+01   8.3802000e+01  -2.0594623e+01   6.1416000e+01
   2.3000000e+01  -1.8284252e+01   8.5560000e+01  -1.9546778e+01   5.8759000e+01
   2.4000000e+01  -1.7151304e+01   8.7008000e+01  -1.8373150e+01   5.6991000e+01
   2.5000000e+01  -1.6512452e+01   8.8006000e+01  -1.7175983e+01   5.6155000e+01
   2.6000000e+01  -1.6326699e+01   8.8355000e+01  -1.6041204e+01   5.6191000e+01
   2.7000000e+01  -1.6550314e+01   8.7776000e+01  -1.5042526e+01   5.6970000e+01
   2.8000000e+01  -1.7124237e+01   8.5886000e+01  -1.4236316e+01   5.8329000e+01
   2.9000000e+01  -1.7929395e+01   8.2212000e+01  -1.3665287e+01   6.0092000e+01
   3.0000000e+01  -1.8736654e+01   7.6303000e+01  -1.3365324e+01   6.2077000e+01
   3.1000000e+01  -1.9179613e+01   6.8105000e+01  -1.3357359e+01   6.4098000e+01
   3.2000000e+01  -1.8851286e+01   5.8451000e+01  -1.3665287e+01   6.5953000e+01
