   3.7000000e+01   0.0000000e+00   3.6000000e+02   1.3682539e+01   6.0000000e+03
   0.0000000e+00  -2.0463761e+02   3.6596000e+01  -3.5839533e+01  -1.7071500e+02
   1.0000000e+00  -5.6424414e+01   5.7540000e+00  -3.5836193e+01  -1.7075700e+02
   2.0000000e+00  -4.4921190e+01   5.7940000e+00  -3.5815072e+01  -1.7085500e+02
   3.0000000e+00  -3.8774796e+01   5.8440000e+00  -3.5740998e+01  -1.7093400e+02
   4.0000000e+00  -3.5030020e+01   5.8700000e+00  -3.5574177e+01  -1.7087900e+02
   5.0000000e+00  -3.2768257e+01   5.8380000e+00  -3.5283204e+01  -1.7055600e+02
   6.0000000e+00  -3.1579150e+01   5.6750000e+00  -3.4863249e+01  -1.6984600e+02
   7.0000000e+00  -3.1271060e+01   5.2680000e+00  -3.4340944e+01  -1.6868700e+02
   8.0000000e+00  -3.1758247e+01   4.4220000e+00  -3.3769835e+01  -1.6709200e+02
   9.0000000e+00  -3.3030163e+01   2.7800000e+00  -3.3225726e+01  -1.6515600e+02
   1.0000000e+01  -3.5157748e+01  -3.5600000e-01  -3.2783908e+01  -1.6303900e+02
   1.1000000e+01  -3.8253729e+01  -6.4630000e+00  -3.2506429e+01  -1.6096700e+02
   1.2000000e+01  -4.2220463e+01  -1.8763000e+01  -3.2461032e+01  -1.5921600e+02
   1.3000000e+01  -4.5551735e+01  -4.2413000e+01  -3.2651771e+01  -1.5812900e+02
   1.4000000e+01  -4.4303782e+01  -7.3471000e+01  -3.3062453e+01  -1.5810800e+02
   1.5000000e+01  -3.8988142e+01  -9.4916000e+01  -3.3604715e+01  -1.5958200e+02
   1.6000000e+01  -3.3493521e+01  -1.0519400e+02  -3.4067931e+01  -1.6285600e+02
   1.7000000e+01  -2.9048051e+01  -1.0948600e+02  -3.4184019e+01  -1.6782400e+02
   1.8000000e+01  -2.5709852e+01  -1.1077400e+02  -3.3693838e+01  -1.7369800e+02
   1.9000000e+01  -2.3394240e+01  -1.1050200e+02  -3.2552064e+01  -1.7918700e+02
   2.0000000e+01  -2.2052648e+01  -1.0946800e+02  -3.0954470e+01   1.7680700e+02
   2.1000000e+01  -2.1708917e+01  -1.0827000e+02  -2.9233412e+01   1.7470700e+02
   2.2000000e+01  -2.2472450e+01  -1.0756900e+02  -2.7657597e+01   1.7437700e+02
   2.3000000e+01  -2.4573459e+01  -1.0848000e+02  -2.6395271e+01   1.7543000e+02
   2.4000000e+01  -2.8381463e+01  -1.1357400e+02  -2.5544925e+01   1.7743600e+02
   2.5000000e+01  -3.3880203e+01  -1.3003500e+02  -2.5158822e+01   1.7997600e+02
   2.6000000e+01  -3.6173210e+01  -1.6833300e+02  -2.5257043e+01  -1.7735600e+02
   2.7000000e+01  -2.9343394e+01   1.5926700e+02  -2.5853250e+01  -1.7500400e+02
   2.8000000e+01  -2.1576438e+01   1.4759100e+02  -2.6933353e+01  -1.7351000e+02
   2.9000000e+01  -1.5610973e+01   1.4479000e+02  -2.8447768e+01  -1.7357600e+02
   3.0000000e+01  -1.1153416e+01   1.4550000e+02  -3.0236319e+01  -1.7609100e+02
   3.1000000e+01  -7.8374171e+00   1.4778400e+02  -3.1926910e+01   1.7810100e+02
   3.2000000e+01  -5.4198975e+00   1.5079300e+02  -3.2862585e+01   1.6906000e+02
   3.3000000e+01  -3.7550174e+00   1.5407400e+02  -3.2461032e+01   1.5879700e+02
   3.4000000e+01  -2.7442856e+00   1.5732100e+02  -3.0834749e+01   1.5029500e+02
   3.5000000e+01  -2.3326007e+00   1.6027700e+02  -2.8649774e+01   1.4505500e+02
   3.6000000e+01  -2.4748401e+00   1.6267200e+02  -2.6493418e+01   1.4280100e+02
   3.7000000e+01  -3.1325183e+00   1.6418700e+02  -2.4674477e+01   1.4265900e+02
   3.8000000e+01  -4.2479055e+00   1.6441500e+02  -2.3314892e+01   1.4381000e+02
   3.9000000e+01  -5.7272134e+00   1.6284400e+02  -2.2446205e+01   1.4562600e+02
   4.0000000e+01  -7.3589365e+00   1.5892400e+02  -2.2064039e+01   1.4761500e+02
   4.1000000e+01  -8.7920483e+00   1.5235900e+02  -2.2155712e+01   1.4936000e+02
   4.2000000e+01  -9.5784512e+00   1.4366600e+02  -2.2692664e+01   1.5045200e+02
   4.3000000e+01  -9.4174975e+00   1.3445100e+02  -2.3631265e+01   1.5045100e+02
   4.4000000e+01  -8.4430147e+00   1.2656300e+02  -2.4883260e+01   1.4886300e+02
   4.5000000e+01  -7.0702052e+00   1.2092500e+02  -2.6272277e+01   1.4519400e+02
   4.6000000e+01  -5.6717787e+00   1.1744500e+02  -2.7515520e+01   1.3916500e+02
   4.7000000e+01  -4.4856457e+00   1.1557700e+02  -2.8227147e+01   1.3113500e+02
   4.8000000e+01  -3.6040024e+00   1.1473500e+02  -2.8148708e+01   1.2233800e+02
   4.9000000e+01  -3.0529602e+00   1.1441800e+02  -2.7308753e+01   1.1436100e+02
   5.0000000e+01  -2.8210538e+00   1.1421800e+02  -2.6034992e+01   1.0819800e+02
   5.1000000e+01  -2.8709442e+00   1.1380300e+02  -2.4665245e+01   1.0398400e+02
   5.2000000e+01  -3.1505843e+00   1.1289900e+02  -2.3444871e+01   1.0135400e+02
   5.3000000e+01  -3.5904031e+00   1.1129100e+02  -2.2491587e+01   9.9823000e+01
   5.4000000e+01  -4.1025559e+00   1.0884300e+02  -2.1854567e+01   9.8949000e+01
   5.5000000e+01  -4.5886895e+00   1.0553300e+02  -2.1546316e+01   9.8364000e+01
   5.6000000e+01  -4.9529246e+00   1.0148300e+02  -2.1552762e+01   9.7764000e+01
   5.7000000e+01  -5.1263271e+00   9.6959000e+01  -2.1852342e+01   9.6892000e+01
   5.8000000e+01  -5.0874929e+00   9.2301000e+01  -2.2408172e+01   9.5518000e+01
   5.9000000e+01  -4.8769542e+00   8.7825000e+01  -2.3173867e+01   9.3434000e+01
   6.0000000e+01  -4.5582554e+00   8.3740000e+01  -2.4085276e+01   9.0468000e+01
   6.1000000e+01  -4.2215624e+00   8.0114000e+01  -2.5052047e+01   8.6500000e+01
   6.2000000e+01  -3.9341143e+00   7.6900000e+01  -2.5977565e+01   8.1512000e+01
   6.3000000e+01  -3.7522481e+00   7.3979000e+01  -2.6751567e+01   7.5631000e+01
   6.4000000e+01  -3.7080591e+00   7.1197000e+01  -2.7292090e+01   6.9138000e+01
   6.5000000e+01  -3.8161663e+00   6.8392000e+01  -2.7558328e+01   6.2425000e+01
   6.6000000e+01  -4.0737756e+00   6.5406000e+01  -2.7575511e+01   5.5873000e+01
   6.7000000e+01  -4.4675877e+00   6.2098000e+01  -2.7409412e+01   4.9761000e+01
   6.8000000e+01  -4.9688358e+00   5.8351000e+01  -2.7151725e+01   4.4212000e+01
   6.9000000e+01  -5.5347204e+00   5.4079000e+01  -2.6873656e+01   3.9216000e+01
   7.0000000e+01  -6.1254901e+00   4.9242000e+01  -2.6642749e+01   3.4683000e+01
   7.1000000e+01  -6.6892188e+00   4.3860000e+01  -2.6485829e+01   3.0490000e+01
   7.2000000e+01  -7.1804389e+00   3.8010000e+01  -2.6425352e+01   2.6505000e+01
   7.3000000e+01  -7.5712122e+00   3.1824000e+01  -2.6470670e+01   2.2609000e+01
   7.4000000e+01  -7.8462848e+00   2.5462000e+01  -2.6611907e+01   1.8702000e+01
   7.5000000e+01  -8.0165139e+00   1.9080000e+01  -2.6845937e+01   1.4704000e+01
   7.6000000e+01  -8.1028962e+00   1.2798000e+01  -2.7151725e+01   1.0554000e+01
   7.7000000e+01  -8.1487079e+00   6.6850000e+00  -2.7519791e+01   6.2160000e+00
   7.8000000e+01  -8.1901461e+00   7.5700000e-01  -2.7935463e+01   1.6660000e+00
   7.9000000e+01  -8.2503525e+00  -5.0150000e+00  -2.8376746e+01  -3.1000000e+00
   8.0000000e+01  -8.3626111e+00  -1.0686000e+01  -2.8841654e+01  -8.0770000e+00
   8.1000000e+01  -8.5337672e+00  -1.6329000e+01  -2.9317081e+01  -1.3250000e+01
   8.2000000e+01  -8.7722852e+00  -2.2022000e+01  -2.9792252e+01  -1.8599000e+01
   8.3000000e+01  -9.0786709e+00  -2.7839000e+01  -3.0271437e+01  -2.4105000e+01
   8.4000000e+01  -9.4441168e+00  -3.3844000e+01  -3.0753776e+01  -2.9751000e+01
   8.5000000e+01  -9.8479306e+00  -4.0090000e+01  -3.1231668e+01  -3.5523000e+01
   8.6000000e+01  -1.0277304e+01  -4.6608000e+01  -3.1716588e+01  -4.1416000e+01
   8.7000000e+01  -1.0704319e+01  -5.3409000e+01  -3.2200845e+01  -4.7426000e+01
   8.8000000e+01  -1.1108093e+01  -6.0480000e+01  -3.2690426e+01  -5.3556000e+01
   8.9000000e+01  -1.1477480e+01  -6.7783000e+01  -3.3184619e+01  -5.9809000e+01
   9.0000000e+01  -1.1779151e+01  -7.5258000e+01  -3.3673857e+01  -6.6194000e+01
   9.1000000e+01  -1.2026831e+01  -8.2830000e+01  -3.4165634e+01  -7.2708000e+01
   9.2000000e+01  -1.2200845e+01  -9.0420000e+01  -3.4648019e+01  -7.9352000e+01
   9.3000000e+01  -1.2311401e+01  -9.7954000e+01  -3.5117695e+01  -8.6122000e+01
   9.4000000e+01  -1.2385894e+01  -1.0537000e+02  -3.5570938e+01  -9.3002000e+01
   9.5000000e+01  -1.2430899e+01  -1.1262900e+02  -3.6001366e+01  -9.9977000e+01
   9.6000000e+01  -1.2468582e+01  -1.1971000e+02  -3.6408945e+01  -1.0702100e+02
   9.7000000e+01  -1.2514018e+01  -1.2661500e+02  -3.6792995e+01  -1.1411000e+02
   9.8000000e+01  -1.2597940e+01  -1.3336500e+02  -3.7154563e+01  -1.2121900e+02
   9.9000000e+01  -1.2729255e+01  -1.3999400e+02  -3.7500776e+01  -1.2832700e+02
   1.0000000e+02  -1.2918086e+01  -1.4654500e+02  -3.7836106e+01  -1.3542000e+02
   1.0100000e+02  -1.3176421e+01  -1.5307200e+02  -3.8168874e+01  -1.4249600e+02
   1.0200000e+02  -1.3493521e+01  -1.5962700e+02  -3.8507328e+01  -1.4955500e+02
   1.0300000e+02  -1.3877538e+01  -1.6626300e+02  -3.8859507e+01  -1.5661500e+02
   1.0400000e+02  -1.4317551e+01  -1.7302500e+02  -3.9226571e+01  -1.6370200e+02
   1.0500000e+02  -1.4801773e+01  -1.7994600e+02  -3.9611553e+01  -1.7084300e+02
   1.0600000e+02  -1.5313544e+01   1.7295900e+02  -4.0012592e+01  -1.7807200e+02
   1.0700000e+02  -1.5837306e+01   1.6569900e+02  -4.0423606e+01   1.7458700e+02
   1.0800000e+02  -1.6361520e+01   1.5830900e+02  -4.0837206e+01   1.6711100e+02
   1.0900000e+02  -1.6879162e+01   1.5084000e+02  -4.1240331e+01   1.5949400e+02
   1.1000000e+02  -1.7392259e+01   1.4335500e+02  -4.1628320e+01   1.5174300e+02
   1.1100000e+02  -1.7913514e+01   1.3590800e+02  -4.1993652e+01   1.4388100e+02
   1.1200000e+02  -1.8466552e+01   1.2853000e+02  -4.2332601e+01   1.3593000e+02
   1.1300000e+02  -1.9078202e+01   1.2121500e+02  -4.2653539e+01   1.2792200e+02
   1.1400000e+02  -1.9779913e+01   1.1391100e+02  -4.2964004e+01   1.1987100e+02
   1.1500000e+02  -2.0591307e+01   1.0651700e+02  -4.3278110e+01   1.1177600e+02
   1.1600000e+02  -2.1527006e+01   9.8887000e+01  -4.3609448e+01   1.0361200e+02
   1.1700000e+02  -2.2578230e+01   9.0846000e+01  -4.3970949e+01   9.5337000e+01
   1.1800000e+02  -2.3713570e+01   8.2211000e+01  -4.4360021e+01   8.6897000e+01
   1.1900000e+02  -2.4867505e+01   7.2841000e+01  -4.4773568e+01   7.8242000e+01
   1.2000000e+02  -2.5952559e+01   6.2706000e+01  -4.5197977e+01   6.9344000e+01
   1.2100000e+02  -2.6877623e+01   5.1945000e+01  -4.5609835e+01   6.0213000e+01
   1.2200000e+02  -2.7571212e+01   4.0884000e+01  -4.5999056e+01   5.0901000e+01
   1.2300000e+02  -2.8052781e+01   2.9935000e+01  -4.6357816e+01   4.1497000e+01
   1.2400000e+02  -2.8395628e+01   1.9434000e+01  -4.6700875e+01   3.2103000e+01
   1.2500000e+02  -2.8732893e+01   9.5080000e+00  -4.7053993e+01   2.2792000e+01
   1.2600000e+02  -2.9186699e+01   5.0000000e-02  -4.7460182e+01   1.3581000e+01
   1.2700000e+02  -2.9859109e+01  -9.2480000e+00  -4.7962396e+01   4.4060000e+00
   1.2800000e+02  -3.0797283e+01  -1.8824000e+01  -4.8591577e+01  -4.8710000e+00
   1.2900000e+02  -3.1976727e+01  -2.9192000e+01  -4.9353942e+01  -1.4451000e+01
   1.3000000e+02  -3.3291905e+01  -4.0832000e+01  -5.0224645e+01  -2.4547000e+01
   1.3100000e+02  -3.4529435e+01  -5.3988000e+01  -5.1140443e+01  -3.5321000e+01
   1.3200000e+02  -3.5434909e+01  -6.8382000e+01  -5.1998165e+01  -4.6794000e+01
   1.3300000e+02  -3.5850674e+01  -8.3125000e+01  -5.2713702e+01  -5.8771000e+01
   1.3400000e+02  -3.5851789e+01  -9.7151000e+01  -5.3250484e+01  -7.0856000e+01
   1.3500000e+02  -3.5703649e+01  -1.0984200e+02  -5.3673857e+01  -8.2633000e+01
   1.3600000e+02  -3.5700361e+01  -1.2124600e+02  -5.4109800e+01  -9.3838000e+01
   1.3700000e+02  -3.6058270e+01  -1.3189200e+02  -5.4746618e+01  -1.0452400e+02
   1.3800000e+02  -3.6880417e+01  -1.4254800e+02  -5.5750912e+01  -1.1506100e+02
   1.3900000e+02  -3.8152873e+01  -1.5408800e+02  -5.7250958e+01  -1.2610400e+02
   1.4000000e+02  -3.9708352e+01  -1.6736200e+02  -5.9281007e+01  -1.3863900e+02
   1.4100000e+02  -4.1190709e+01   1.7715000e+02  -6.1702354e+01  -1.5394400e+02
   1.4200000e+02  -4.2153408e+01   1.5995200e+02  -6.4013646e+01  -1.7317300e+02
   1.4300000e+02  -4.2379755e+01   1.4270500e+02  -6.5373055e+01   1.6419100e+02
   1.4400000e+02  -4.2102882e+01   1.2708700e+02  -6.5299952e+01   1.4131100e+02
   1.4500000e+02  -4.1821250e+01   1.1364000e+02  -6.4362991e+01   1.2127100e+02
   1.4600000e+02  -4.1957546e+01   1.0181500e+02  -6.3490424e+01   1.0427100e+02
   1.4700000e+02  -4.2759091e+01   9.0564000e+01  -6.3210210e+01   8.8698000e+01
   1.4800000e+02  -4.4318547e+01   7.8550000e+01  -6.3612172e+01   7.2455000e+01
   1.4900000e+02  -4.6531464e+01   6.4170000e+01  -6.4342222e+01   5.3611000e+01
   1.5000000e+02  -4.8911581e+01   4.5758000e+01  -6.4558255e+01   3.1489000e+01
   1.5100000e+02  -5.0449190e+01   2.3135000e+01  -6.3434188e+01   8.4220000e+00
   1.5200000e+02  -5.0294929e+01  -2.6700000e-01  -6.1149573e+01  -1.1748000e+01
   1.5300000e+02  -4.8946757e+01  -2.0019000e+01  -5.8643107e+01  -2.7514000e+01
   1.5400000e+02  -4.7554038e+01  -3.5143000e+01  -5.6646368e+01  -3.9772000e+01
   1.5500000e+02  -4.6853848e+01  -4.6993000e+01  -5.5489279e+01  -4.9939000e+01
   1.5600000e+02  -4.7172225e+01  -5.7218000e+01  -5.5300977e+01  -5.9278000e+01
   1.5700000e+02  -4.8644909e+01  -6.7330000e+01  -5.6136264e+01  -6.8947000e+01
   1.5800000e+02  -5.1357027e+01  -7.9055000e+01  -5.8005896e+01  -8.0281000e+01
   1.5900000e+02  -5.5202125e+01  -9.5032000e+01  -6.0772128e+01  -9.5142000e+01
   1.6000000e+02  -5.9229860e+01  -1.1897700e+02  -6.3796663e+01  -1.1587500e+02
   1.6100000e+02  -6.0805592e+01  -1.5030900e+02  -6.5517739e+01  -1.4273600e+02
   1.6200000e+02  -5.8943459e+01  -1.7771000e+02  -6.4758010e+01  -1.6975200e+02
   1.6300000e+02  -5.6323765e+01   1.6454200e+02  -6.2712293e+01   1.6911400e+02
   1.6400000e+02  -5.4686934e+01   1.5337400e+02  -6.1007112e+01   1.5359900e+02
   1.6500000e+02  -5.4437046e+01   1.4557700e+02  -6.0359670e+01   1.4121600e+02
   1.6600000e+02  -5.5638128e+01   1.3906400e+02  -6.0984936e+01   1.2973500e+02
   1.6700000e+02  -5.8333484e+01   1.3197100e+02  -6.2933713e+01   1.1700300e+02
   1.6800000e+02  -6.2510767e+01   1.2149900e+02  -6.6027793e+01   1.0010500e+02
   1.6900000e+02  -6.7447461e+01   1.0254000e+02  -6.9135090e+01   7.5288000e+01
   1.7000000e+02  -6.9731414e+01   7.2347000e+01  -6.9502968e+01   4.4099000e+01
   1.7100000e+02  -6.6838034e+01   4.5970000e+01  -6.6501014e+01   1.8263000e+01
   1.7200000e+02  -6.2595178e+01   3.2796000e+01  -6.2826030e+01   2.4610000e+00
   1.7300000e+02  -5.9364142e+01   2.7695000e+01  -5.9946239e+01  -6.4680000e+00
   1.7400000e+02  -5.7484614e+01   2.6369000e+01  -5.8068993e+01  -1.1317000e+01
   1.7500000e+02  -5.6959856e+01   2.6729000e+01  -5.7047702e+01  -1.3584000e+01
   1.7600000e+02  -5.7902212e+01   2.7739000e+01  -5.6664715e+01  -1.4122000e+01
   1.7700000e+02  -6.0655040e+01   2.8858000e+01  -5.6690465e+01  -1.3550000e+01
   1.7800000e+02  -6.6110947e+01   2.9796000e+01  -5.6898007e+01  -1.2478000e+01
   1.7900000e+02  -7.7202627e+01   3.0405000e+01  -5.7105475e+01  -1.1505000e+01
   1.8000000e+02  -2.1767095e+02  -1.3834200e+02  -5.7188310e+01  -1.1115000e+01
   0.0000000e+00  -6.6257486e+01  -1.7072400e+02  -3.6105212e+01  -1.7071500e+02
   1.0000000e+00  -7.1884436e+01   1.5950000e+00  -3.5229067e+01  -1.7339700e+02
   2.0000000e+00  -5.1376987e+01   3.1130000e+00  -3.4343755e+01  -1.7599500e+02
   3.0000000e+00  -4.3083670e+01   2.3900000e+00  -3.3434231e+01  -1.7852500e+02
   4.0000000e+00  -3.8424468e+01   1.2430000e+00  -3.2491270e+01   1.7907100e+02
   5.0000000e+00  -3.5706938e+01  -2.5000000e-01  -3.1504476e+01   1.7690300e+02
   6.0000000e+00  -3.4285837e+01  -2.1760000e+00  -3.0509259e+01   1.7508900e+02
   7.0000000e+00  -3.3842078e+01  -4.6790000e+00  -2.9551418e+01   1.7372100e+02
   8.0000000e+00  -3.4204287e+01  -7.9410000e+00  -2.8693679e+01   1.7283400e+02
   9.0000000e+00  -3.5280072e+01  -1.2213000e+01  -2.7998437e+01   1.7239900e+02
   1.0000000e+01  -3.7051541e+01  -1.7906000e+01  -2.7532618e+01   1.7232800e+02
   1.1000000e+01  -3.9573818e+01  -2.5835000e+01  -2.7354743e+01   1.7247400e+02
   1.2000000e+01  -4.2898507e+01  -3.7840000e+01  -2.7498455e+01   1.7263400e+02
   1.3000000e+01  -4.6588847e+01  -5.7841000e+01  -2.7989413e+01   1.7253900e+02
   1.4000000e+01  -4.8093763e+01  -8.9232000e+01  -2.8821778e+01   1.7182900e+02
   1.5000000e+01  -4.4383810e+01  -1.2071100e+02  -2.9932124e+01   1.7004500e+02
   1.6000000e+01  -3.8346848e+01  -1.4000000e+02  -3.1185936e+01   1.6667100e+02
   1.7000000e+01  -3.2831028e+01  -1.5019000e+02  -3.2303986e+01   1.6132600e+02
   1.8000000e+01  -2.8428772e+01  -1.5563600e+02  -3.2894256e+01   1.5420200e+02
   1.9000000e+01  -2.5106888e+01  -1.5861100e+02  -3.2644060e+01   1.4644000e+02
   2.0000000e+01  -2.2796216e+01  -1.6031600e+02  -3.1538339e+01   1.3972400e+02
   2.1000000e+01  -2.1460824e+01  -1.6153800e+02  -2.9909593e+01   1.3521500e+02
   2.2000000e+01  -2.1108631e+01  -1.6301400e+02  -2.8157899e+01   1.3311300e+02
   2.3000000e+01  -2.1790268e+01  -1.6570200e+02  -2.6573508e+01   1.3303200e+02
   2.4000000e+01  -2.3530818e+01  -1.7122800e+02  -2.5326464e+01   1.3443600e+02
   2.5000000e+01  -2.6060237e+01   1.7744700e+02  -2.4506761e+01   1.3683200e+02
   2.6000000e+01  -2.7841850e+01   1.5683700e+02  -2.4177834e+01   1.3981600e+02
   2.7000000e+01  -2.5984723e+01   1.3141200e+02  -2.4386788e+01   1.4303500e+02
   2.8000000e+01  -2.1017210e+01   1.1346100e+02  -2.5197977e+01   1.4614500e+02
   2.9000000e+01  -1.5764148e+01   1.0468900e+02  -2.6696988e+01   1.4872900e+02
   3.0000000e+01  -1.1317244e+01   1.0136800e+02  -2.9007391e+01   1.5016900e+02
   3.1000000e+01  -7.7976242e+00   1.0092800e+02  -3.2289177e+01   1.4932400e+02
   3.2000000e+01  -5.1036527e+00   1.0202200e+02  -3.6662266e+01   1.4379100e+02
   3.3000000e+01  -3.1350969e+00   1.0390600e+02  -4.1546316e+01   1.2861600e+02
   3.4000000e+01  -1.8190332e+00   1.0612000e+02  -4.3604002e+01   1.0067300e+02
   3.5000000e+01  -1.1004655e+00   1.0833000e+02  -4.0070390e+01   7.5312000e+01
   3.6000000e+01  -9.4275648e-01   1.1024200e+02  -3.4881178e+01   6.2966000e+01
   3.7000000e+01  -1.3215766e+00   1.1154400e+02  -3.0485182e+01   5.8576000e+01
   3.8000000e+01  -2.2065469e+00   1.1186600e+02  -2.7139448e+01   5.7925000e+01
   3.9000000e+01  -3.5470278e+00   1.1073100e+02  -2.4677556e+01   5.9058000e+01
   4.0000000e+01  -5.2274597e+00   1.0754700e+02  -2.2938754e+01   6.1042000e+01
   4.1000000e+01  -7.0135930e+00   1.0169200e+02  -2.1796898e+01   6.3368000e+01
   4.2000000e+01  -8.4763396e+00   9.2932000e+01  -2.1170117e+01   6.5721000e+01
   4.3000000e+01  -9.1145313e+00   8.2117000e+01  -2.0997025e+01   6.7873000e+01
   4.4000000e+01  -8.7083638e+00   7.1273000e+01  -2.1234113e+01   6.9636000e+01
   4.5000000e+01  -7.5368976e+00   6.2286000e+01  -2.1843447e+01   7.0829000e+01
   4.6000000e+01  -6.0891778e+00   5.5782000e+01  -2.2791257e+01   7.1274000e+01
   4.7000000e+01  -4.7424805e+00   5.1395000e+01  -2.4039365e+01   7.0765000e+01
   4.8000000e+01  -3.6915460e+00   4.8460000e+01  -2.5531322e+01   6.9080000e+01
   4.9000000e+01  -3.0020164e+00   4.6352000e+01  -2.7192774e+01   6.5989000e+01
   5.0000000e+01  -2.6804185e+00   4.4566000e+01  -2.8901557e+01   6.1296000e+01
   5.1000000e+01  -2.6926642e+00   4.2694000e+01  -3.0491195e+01   5.4936000e+01
   5.2000000e+01  -2.9867913e+00   4.0405000e+01  -3.1786131e+01   4.7101000e+01
   5.3000000e+01  -3.4850528e+00   3.7433000e+01  -3.2628660e+01   3.8313000e+01
   5.4000000e+01  -4.0939118e+00   3.3602000e+01  -3.2957948e+01   2.9306000e+01
   5.5000000e+01  -4.6898855e+00   2.8861000e+01  -3.2862585e+01   2.0754000e+01
   5.6000000e+01  -5.1588220e+00   2.3335000e+01  -3.2483701e+01   1.3043000e+01
   5.7000000e+01  -5.4165432e+00   1.7327000e+01  -3.1976727e+01   6.2590000e+00
   5.8000000e+01  -5.4299681e+00   1.1244000e+01  -3.1450568e+01   2.9300000e-01
   5.9000000e+01  -5.2405952e+00   5.4590000e+00  -3.0986251e+01  -5.0350000e+00
   6.0000000e+01  -4.9370426e+00   2.1400000e-01  -3.0612339e+01  -9.9040000e+00
   6.1000000e+01  -4.6100570e+00  -4.4290000e+00  -3.0353936e+01  -1.4470000e+01
   6.2000000e+01  -4.3481511e+00  -8.5400000e+00  -3.0218813e+01  -1.8855000e+01
   6.3000000e+01  -4.2040446e+00  -1.2268000e+01  -3.0201342e+01  -2.3157000e+01
   6.4000000e+01  -4.2157192e+00  -1.5795000e+01  -3.0300811e+01  -2.7456000e+01
   6.5000000e+01  -4.3957288e+00  -1.9306000e+01  -3.0509259e+01  -3.1819000e+01
   6.6000000e+01  -4.7362763e+00  -2.2976000e+01  -3.0828494e+01  -3.6311000e+01
   6.7000000e+01  -5.2176210e+00  -2.6960000e+01  -3.1244779e+01  -4.0995000e+01
   6.8000000e+01  -5.8110344e+00  -3.1385000e+01  -3.1744338e+01  -4.5932000e+01
   6.9000000e+01  -6.4706702e+00  -3.6341000e+01  -3.2318821e+01  -5.1183000e+01
   7.0000000e+01  -7.1435386e+00  -4.1864000e+01  -3.2934009e+01  -5.6804000e+01
   7.1000000e+01  -7.7799968e+00  -4.7928000e+01  -3.3570350e+01  -6.2836000e+01
   7.2000000e+01  -8.3344101e+00  -5.4443000e+01  -3.4192305e+01  -6.9300000e+01
   7.3000000e+01  -8.7673514e+00  -6.1260000e+01  -3.4764308e+01  -7.6184000e+01
   7.4000000e+01  -9.0735601e+00  -6.8209000e+01  -3.5249849e+01  -8.3437000e+01
   7.5000000e+01  -9.2594721e+00  -7.5127000e+01  -3.5617482e+01  -9.0965000e+01
   7.6000000e+01  -9.3645022e+00  -8.1898000e+01  -3.5849560e+01  -9.8644000e+01
   7.7000000e+01  -9.4228148e+00  -8.8459000e+01  -3.5942578e+01  -1.0633300e+02
   7.8000000e+01  -9.4601277e+00  -9.4806000e+01  -3.5906597e+01  -1.1390200e+02
   7.9000000e+01  -9.5190880e+00  -1.0097200e+02  -3.5766356e+01  -1.2124800e+02
   8.0000000e+01  -9.6164402e+00  -1.0701600e+02  -3.5551528e+01  -1.2830600e+02
   8.1000000e+01  -9.7590148e+00  -1.1300900e+02  -3.5294700e+01  -1.3504400e+02
   8.2000000e+01  -9.9547142e+00  -1.1901700e+02  -3.5024949e+01  -1.4146800e+02
   8.3000000e+01  -1.0201342e+01  -1.2510000e+02  -3.4768244e+01  -1.4760200e+02
   8.4000000e+01  -1.0485182e+01  -1.3130300e+02  -3.4541892e+01  -1.5348500e+02
   8.5000000e+01  -1.0797283e+01  -1.3765600e+02  -3.4362521e+01  -1.5916000e+02
