   3.7000000e+01   0.0000000e+00   3.6000000e+02   1.1713726e+01   6.0000000e+03
   0.0000000e+00  -2.0940817e+02  -9.8111000e+01  -1.2999551e+01  -9.7767000e+01
   1.0000000e+00  -3.5923521e+01  -1.5458000e+01  -1.3196144e+01  -9.7562000e+01
   2.0000000e+00  -2.4881079e+01  -1.4840000e+01  -1.3764483e+01  -9.6964000e+01
   3.0000000e+00  -1.9504781e+01  -1.3801000e+01  -1.4631250e+01  -9.6018000e+01
   4.0000000e+00  -1.6829431e+01  -1.2336000e+01  -1.5674681e+01  -9.4805000e+01
   5.0000000e+00  -1.5906615e+01  -1.0455000e+01  -1.6723637e+01  -9.3454000e+01
   6.0000000e+00  -1.6264358e+01  -8.2230000e+00  -1.7586198e+01  -9.2110000e+01
   7.0000000e+00  -1.7553811e+01  -5.8270000e+00  -1.8083474e+01  -9.0880000e+01
   8.0000000e+00  -1.9411566e+01  -3.6780000e+00  -1.8112457e+01  -8.9772000e+01
   9.0000000e+00  -2.1369808e+01  -2.4760000e+00  -1.7694462e+01  -8.8667000e+01
   1.0000000e+01  -2.2854728e+01  -2.9870000e+00  -1.6953979e+01  -8.7383000e+01
   1.1000000e+01  -2.3337760e+01  -5.3690000e+00  -1.6074312e+01  -8.5752000e+01
   1.2000000e+01  -2.2659601e+01  -8.6770000e+00  -1.5244241e+01  -8.3682000e+01
   1.3000000e+01  -2.1202464e+01  -1.1580000e+01  -1.4609402e+01  -8.1144000e+01
   1.4000000e+01  -1.9631365e+01  -1.3443000e+01  -1.4272932e+01  -7.8161000e+01
   1.5000000e+01  -1.8521105e+01  -1.4433000e+01  -1.4291612e+01  -7.4778000e+01
   1.6000000e+01  -1.8273617e+01  -1.5125000e+01  -1.4682444e+01  -7.1059000e+01
   1.7000000e+01  -1.9180760e+01  -1.6361000e+01  -1.5439438e+01  -6.7076000e+01
   1.8000000e+01  -2.1497465e+01  -1.9524000e+01  -1.6532462e+01  -6.2915000e+01
   1.9000000e+01  -2.5390124e+01  -2.7490000e+01  -1.7915123e+01  -5.8667000e+01
   2.0000000e+01  -3.0093985e+01  -4.6312000e+01  -1.9536789e+01  -5.4420000e+01
   2.1000000e+01  -3.1298216e+01  -7.8171000e+01  -2.1353982e+01  -5.0245000e+01
   2.2000000e+01  -2.6972910e+01  -1.0290700e+02  -2.3351016e+01  -4.6160000e+01
   2.3000000e+01  -2.2127979e+01  -1.1322200e+02  -2.5576651e+01  -4.2122000e+01
   2.4000000e+01  -1.8754336e+01  -1.1584200e+02  -2.8174546e+01  -3.8011000e+01
   2.5000000e+01  -1.6917534e+01  -1.1485300e+02  -3.1482317e+01  -3.3666000e+01
   2.6000000e+01  -1.6473666e+01  -1.1215600e+02  -3.6175346e+01  -2.8854000e+01
   2.7000000e+01  -1.7380306e+01  -1.0893200e+02  -4.4019491e+01  -2.3090000e+01
   2.8000000e+01  -1.9757629e+01  -1.0644400e+02  -6.3407580e+01  -1.2343000e+01
   2.9000000e+01  -2.3944597e+01  -1.0707000e+02  -5.7279162e+01   1.5929400e+02
   3.0000000e+01  -3.0261376e+01  -1.1740800e+02  -3.8657200e+01   1.6913200e+02
   3.1000000e+01  -3.4894049e+01  -1.5214400e+02  -2.9184603e+01   1.7637600e+02
   3.2000000e+01  -2.8674078e+01   1.7266700e+02  -2.2779876e+01  -1.7652500e+02
   3.3000000e+01  -2.0506027e+01   1.6223900e+02  -1.8045580e+01  -1.6929900e+02
   3.4000000e+01  -1.4349068e+01   1.6199900e+02  -1.4428252e+01  -1.6189800e+02
   3.5000000e+01  -9.8173180e+00   1.6530900e+02  -1.1653136e+01  -1.5432700e+02
   3.6000000e+01  -6.4599587e+00   1.6994900e+02  -9.5831085e+00  -1.4661400e+02
   3.7000000e+01  -4.0016001e+00   1.7500500e+02  -8.1112081e+00  -1.3879300e+02
   3.8000000e+01  -2.2878913e+00  -1.7999300e+02  -7.2023713e+00  -1.3090800e+02
   3.9000000e+01  -1.2154226e+00  -1.7534600e+02  -6.8281832e+00  -1.2300300e+02
