   3.7000000e+01   0.0000000e+00   3.6000000e+02   1.3555788e+01   6.0000000e+03
   0.0000000e+00  -2.1168735e+02  -1.5173000e+01  -3.8033392e+01  -1.0508200e+02
   1.0000000e+00  -5.4698768e+01   1.8499000e+01  -3.8088837e+01  -1.0524000e+02
   2.0000000e+00  -4.3039349e+01   1.7808000e+01  -3.8252852e+01  -1.0576700e+02
   3.0000000e+00  -3.6606803e+01   1.6609000e+01  -3.8516356e+01  -1.0680300e+02
   4.0000000e+00  -3.2410075e+01   1.4841000e+01  -3.8851797e+01  -1.0853500e+02
   5.0000000e+00  -2.9462538e+01   1.2476000e+01  -3.9194062e+01  -1.1112900e+02
   6.0000000e+00  -2.7295326e+01   9.5340000e+00  -3.9440224e+01  -1.1460700e+02
   7.0000000e+00  -2.5631801e+01   6.1180000e+00  -3.9455629e+01  -1.1872200e+02
   8.0000000e+00  -2.4325817e+01   2.4230000e+00  -3.9131120e+01  -1.2289600e+02
   9.0000000e+00  -2.3312777e+01  -1.3290000e+00  -3.8445913e+01  -1.2635300e+02
   1.0000000e+01  -2.2610142e+01  -4.9630000e+00  -3.7477091e+01  -1.2840500e+02
   1.1000000e+01  -2.2307551e+01  -8.4470000e+00  -3.6356219e+01  -1.2869300e+02
   1.2000000e+01  -2.2526788e+01  -1.1965000e+01  -3.5203577e+01  -1.2721600e+02
   1.3000000e+01  -2.3406767e+01  -1.6006000e+01  -3.4099701e+01  -1.2425200e+02
   1.4000000e+01  -2.5081043e+01  -2.1531000e+01  -3.3098976e+01  -1.2025100e+02
   1.5000000e+01  -2.7556930e+01  -3.0332000e+01  -3.2251665e+01  -1.1573700e+02
   1.6000000e+01  -3.0316455e+01  -4.5275000e+01  -3.1617588e+01  -1.1123900e+02
   1.7000000e+01  -3.1534601e+01  -6.7718000e+01  -3.1263568e+01  -1.0724600e+02
   1.8000000e+01  -2.9403100e+01  -9.0534000e+01  -3.1243578e+01  -1.0420300e+02
   1.9000000e+01  -2.5387596e+01  -1.0540200e+02  -3.1610642e+01  -1.0254600e+02
   2.0000000e+01  -2.1538507e+01  -1.1281000e+02  -3.2349387e+01  -1.0273900e+02
   2.1000000e+01  -1.8568793e+01  -1.1575100e+02  -3.3341311e+01  -1.0526200e+02
   2.2000000e+01  -1.6579694e+01  -1.1627000e+02  -3.4325468e+01  -1.1042200e+02
   2.3000000e+01  -1.5537526e+01  -1.1562600e+02  -3.4919514e+01  -1.1790200e+02
   2.4000000e+01  -1.5416165e+01  -1.1474800e+02  -3.4797410e+01  -1.2636600e+02
   2.5000000e+01  -1.6219412e+01  -1.1459600e+02  -3.3986699e+01  -1.3395500e+02
   2.6000000e+01  -1.7949442e+01  -1.1651100e+02  -3.2847193e+01  -1.3944600e+02
   2.7000000e+01  -2.0453019e+01  -1.2269100e+02  -3.1807259e+01  -1.4265800e+02
   2.8000000e+01  -2.2872726e+01  -1.3616700e+02  -3.1157480e+01  -1.4403700e+02
   2.9000000e+01  -2.3016086e+01  -1.5661700e+02  -3.1091826e+01  -1.4421200e+02
   3.0000000e+01  -1.9782053e+01  -1.7494700e+02  -3.1736526e+01  -1.4384500e+02
   3.1000000e+01  -1.5210931e+01   1.7488200e+02  -3.3198433e+01  -1.4368600e+02
